year,value,anomaly,month,state
1951,82.2,2.3,05,AR
1952,81.5,1.6,05,AR
1953,80.5,0.6,05,AR
1954,75.9,-4.0,05,AR
1955,82.4,2.5,05,AR
1956,83.2,3.3,05,AR
1957,80.7,0.8,05,AR
1958,80.2,0.3,05,AR
1959,82.9,3.0,05,AR
1960,79.1,-0.8,05,AR
1961,77.9,-2.0,05,AR
1962,86.4,6.5,05,AR
1963,81.6,1.7,05,AR
1964,81.9,2.0,05,AR
1965,81.8,1.9,05,AR
1966,79.5,-0.4,05,AR
1967,78.4,-1.5,05,AR
1968,77.9,-2.0,05,AR
1969,81.3,1.4,05,AR
1970,82.6,2.7,05,AR
1971,77.8,-2.1,05,AR
1972,81,1.1,05,AR
1973,78.5,-1.4,05,AR
1974,81.3,1.4,05,AR
1975,80.9,1.0,05,AR
1976,75.2,-4.7,05,AR
1977,84.1,4.2,05,AR
1978,79.2,-0.7,05,AR
1979,77.3,-2.6,05,AR
1980,79.4,-0.5,05,AR
1981,76.2,-3.7,05,AR
1982,82.2,2.3,05,AR
1983,76.7,-3.2,05,AR
1984,78.6,-1.3,05,AR
1985,80.4,0.5,05,AR
1986,79.8,-0.1,05,AR
1987,84.5,4.6,05,AR
1988,82.2,2.3,05,AR
1989,78.2,-1.7,05,AR
1990,76.2,-3.7,05,AR
1991,81.5,1.6,05,AR
1992,78,-1.9,05,AR
1993,77.5,-2.4,05,AR
1994,77.4,-2.5,05,AR
1995,78.1,-1.8,05,AR
1996,82.2,2.3,05,AR
1997,78,-1.9,05,AR
1998,84.2,4.3,05,AR
1999,79.9,0.0,05,AR
2000,80.8,0.9,05,AR
2001,81.6,1.7,05,AR
2002,77.3,-2.6,05,AR
2003,79.8,-0.1,05,AR
2004,80.5,0.6,05,AR
2005,79.9,0.0,05,AR
2006,80.8,0.9,05,AR
2007,81.9,2.0,05,AR
2008,79.2,-0.7,05,AR
2009,76.9,-3.0,05,AR
2010,82.1,2.2,05,AR
2011,77.8,-2.1,05,AR
2012,85.2,5.3,05,AR
2013,77.6,-2.3,05,AR
2014,78.6,-1.3,05,AR
2015,79.1,-0.8,05,AR
1895,87.2,-0.5,06,AR
1896,88.7,1.0,06,AR
1897,88.9,1.2,06,AR
1898,88.6,0.9,06,AR
1899,87.6,-0.1,06,AR
1900,86.1,-1.6,06,AR
1901,91.5,3.8,06,AR
1902,88.7,1.0,06,AR
1903,81.5,-6.2,06,AR
1904,85.5,-2.2,06,AR
1905,87.1,-0.6,06,AR
1906,87.3,-0.4,06,AR
1907,85.5,-2.2,06,AR
1908,85.9,-1.8,06,AR
1909,86.9,-0.8,06,AR
1910,84.6,-3.1,06,AR
1911,93.5,5.8,06,AR
1912,83.7,-4.0,06,AR
1913,89.8,2.1,06,AR
1914,94.5,6.8,06,AR
1915,86,-1.7,06,AR
1916,85.5,-2.2,06,AR
1917,86.9,-0.8,06,AR
1918,91.6,3.9,06,AR
1919,86.4,-1.3,06,AR
1920,85.8,-1.9,06,AR
1921,88.5,0.8,06,AR
1922,89,1.3,06,AR
1923,86.2,-1.5,06,AR
1924,88.6,0.9,06,AR
1925,93.8,6.1,06,AR
1926,88.1,0.4,06,AR
1927,85.6,-2.1,06,AR
1928,82.4,-5.3,06,AR
1929,87.4,-0.3,06,AR
1930,89.2,1.5,06,AR
1931,90.4,2.7,06,AR
1932,89.5,1.8,06,AR
1933,91.6,3.9,06,AR
1934,93.2,5.5,06,AR
1935,84.3,-3.4,06,AR
1936,94.3,6.6,06,AR
1937,89.3,1.6,06,AR
1938,86,-1.7,06,AR
1939,87.9,0.2,06,AR
1940,85.9,-1.8,06,AR
1941,87.3,-0.4,06,AR
1942,87.4,-0.3,06,AR
1943,90.2,2.5,06,AR
1944,90.4,2.7,06,AR
1945,85,-2.7,06,AR
1946,86.5,-1.2,06,AR
1947,87.4,-0.3,06,AR
1948,89.6,1.9,06,AR
1949,88.1,0.4,06,AR
1950,86.7,-1.0,06,AR
1951,86.2,-1.5,06,AR
1952,94.7,7.0,06,AR
1953,96,8.3,06,AR
1954,92.3,4.6,06,AR
1955,84.3,-3.4,06,AR
1956,86.9,-0.8,06,AR
1957,86.2,-1.5,06,AR
1958,87.1,-0.6,06,AR
1959,85.5,-2.2,06,AR
1960,87,-0.7,06,AR
1961,84.2,-3.5,06,AR
1962,86.1,-1.6,06,AR
1963,89.4,1.7,06,AR
1964,88.9,1.2,06,AR
1965,86.3,-1.4,06,AR
1966,88,0.3,06,AR
1967,87.2,-0.5,06,AR
1968,87.8,0.1,06,AR
1969,87.2,-0.5,06,AR
1970,86.5,-1.2,06,AR
1971,90.6,2.9,06,AR
1972,89.2,1.5,06,AR
1973,87,-0.7,06,AR
1974,83,-4.7,06,AR
1975,86.3,-1.4,06,AR
1976,83.6,-4.1,06,AR
1977,90.8,3.1,06,AR
1978,87.6,-0.1,06,AR
1979,85.3,-2.4,06,AR
1980,89.1,1.4,06,AR
1981,87.9,0.2,06,AR
1982,84.3,-3.4,06,AR
1983,85.1,-2.6,06,AR
1984,89.2,1.5,06,AR
1985,87.7,0.0,06,AR
1986,87.7,0.0,06,AR
1987,88.1,0.4,06,AR
1988,90.9,3.2,06,AR
1989,83.6,-4.1,06,AR
1990,89.1,1.4,06,AR
1991,87.9,0.2,06,AR
1992,83.8,-3.9,06,AR
1993,86.2,-1.5,06,AR
1994,89.3,1.6,06,AR
1995,85.5,-2.2,06,AR
1996,86.8,-0.9,06,AR
1997,84.6,-3.1,06,AR
1998,90.6,2.9,06,AR
1999,86.1,-1.6,06,AR
2000,84.7,-3.0,06,AR
2001,86.4,-1.3,06,AR
2002,87.1,-0.6,06,AR
2003,82.9,-4.8,06,AR
2004,84.8,-2.9,06,AR
2005,89,1.3,06,AR
2006,87.9,0.2,06,AR
2007,87.3,-0.4,06,AR
2008,87.8,0.1,06,AR
2009,89.6,1.9,06,AR
2010,92.1,4.4,06,AR
2011,93.1,5.4,06,AR
2012,90.9,3.2,06,AR
2013,87.5,-0.2,06,AR
2014,85.4,-2.3,06,AR
2015,87.8,0.1,06,AR
1895,87.9,-3.8,07,AR
1896,95.3,3.6,07,AR
1897,94.3,2.6,07,AR
1898,90.3,-1.4,07,AR
1899,90.4,-1.3,07,AR
1900,89.3,-2.4,07,AR
1901,97.8,6.1,07,AR
1902,90.4,-1.3,07,AR
1903,89.9,-1.8,07,AR
1904,88.1,-3.6,07,AR
1905,85.8,-5.9,07,AR
1906,87,-4.7,07,AR
1907,92.7,1.0,07,AR
1908,90.3,-1.4,07,AR
1909,92.7,1.0,07,AR
1910,89,-2.7,07,AR
1911,88.4,-3.3,07,AR
1912,91.7,0.0,07,AR
1913,92.3,0.6,07,AR
1914,94,2.3,07,AR
1915,89.8,-1.9,07,AR
1916,94.1,2.4,07,AR
1917,90.8,-0.9,07,AR
1918,92.9,1.2,07,AR
1919,92.9,1.2,07,AR
1920,90,-1.7,07,AR
1921,92.9,1.2,07,AR
1922,90.3,-1.4,07,AR
1923,90.1,-1.6,07,AR
1924,90.8,-0.9,07,AR
1925,92.6,0.9,07,AR
1926,91.7,0.0,07,AR
1927,90.6,-1.1,07,AR
1928,90.3,-1.4,07,AR
1929,92.5,0.8,07,AR
1930,98.9,7.2,07,AR
1931,91.8,0.1,07,AR
1932,93,1.3,07,AR
1933,91.6,-0.1,07,AR
1934,98.6,6.9,07,AR
1935,93.4,1.7,07,AR
1936,94.5,2.8,07,AR
1937,90.9,-0.8,07,AR
1938,93.5,1.8,07,AR
1939,93.7,2.0,07,AR
1940,88.2,-3.5,07,AR
1941,92.2,0.5,07,AR
1942,92.7,1.0,07,AR
1943,95.7,4.0,07,AR
1944,94.7,3.0,07,AR
1945,89,-2.7,07,AR
1946,91.9,0.2,07,AR
1947,91.2,-0.5,07,AR
1948,91.6,-0.1,07,AR
1949,91,-0.7,07,AR
1950,86.9,-4.8,07,AR
1951,90.8,-0.9,07,AR
1952,95.6,3.9,07,AR
1953,91.3,-0.4,07,AR
1954,99.3,7.6,07,AR
1955,92,0.3,07,AR
1956,93.3,1.6,07,AR
1957,91.9,0.2,07,AR
1958,89.6,-2.1,07,AR
1959,88.9,-2.8,07,AR
1960,90.1,-1.6,07,AR
1961,88.8,-2.9,07,AR
1962,91.9,0.2,07,AR
1963,90.5,-1.2,07,AR
1964,93.9,2.2,07,AR
1965,91.6,-0.1,07,AR
1966,94.1,2.4,07,AR
1967,86.8,-4.9,07,AR
1968,89.1,-2.6,07,AR
1969,94.4,2.7,07,AR
1970,90.3,-1.4,07,AR
1971,89.9,-1.8,07,AR
1972,89.2,-2.5,07,AR
1973,90.4,-1.3,07,AR
1974,93,1.3,07,AR
1975,90.4,-1.3,07,AR
1976,90.2,-1.5,07,AR
1977,92.4,0.7,07,AR
1978,95.2,3.5,07,AR
1979,88.7,-3.0,07,AR
1980,99.3,7.6,07,AR
1981,91.5,-0.2,07,AR
1982,91.2,-0.5,07,AR
1983,91.5,-0.2,07,AR
1984,90.4,-1.3,07,AR
1985,92.2,0.5,07,AR
1986,95.5,3.8,07,AR
1987,90.4,-1.3,07,AR
1988,90.2,-1.5,07,AR
1989,86.8,-4.9,07,AR
1990,91.5,-0.2,07,AR
1991,91.9,0.2,07,AR
1992,89,-2.7,07,AR
1993,94.5,2.8,07,AR
1994,88.2,-3.5,07,AR
1995,90.9,-0.8,07,AR
1996,89.2,-2.5,07,AR
1997,92.6,0.9,07,AR
1998,95.1,3.4,07,AR
1999,92,0.3,07,AR
2000,91.2,-0.5,07,AR
2001,92.3,0.6,07,AR
2002,90.5,-1.2,07,AR
2003,90.3,-1.4,07,AR
2004,87.4,-4.3,07,AR
2005,91.1,-0.6,07,AR
2006,93.2,1.5,07,AR
2007,87.1,-4.6,07,AR
2008,91.9,0.2,07,AR
2009,88,-3.7,07,AR
2010,91.7,0.0,07,AR
2011,96.4,4.7,07,AR
2012,95.8,4.1,07,AR
2013,89.1,-2.6,07,AR
2014,85.4,-6.3,07,AR
2015,91.6,-0.1,07,AR
1895,89.7,-1.3,08,AR
1896,95.2,4.2,08,AR
1897,91.9,0.9,08,AR
1898,89.8,-1.2,08,AR
1899,94.7,3.7,08,AR
1900,92.1,1.1,08,AR
1901,92.6,1.6,08,AR
1902,91.8,0.8,08,AR
1903,88.9,-2.1,08,AR
1904,88.7,-2.3,08,AR
1905,89.5,-1.5,08,AR
1906,88.5,-2.5,08,AR
1907,93.5,2.5,08,AR
1908,89.5,-1.5,08,AR
1909,94.7,3.7,08,AR
1910,88.9,-2.1,08,AR
1911,87,-4.0,08,AR
1912,89.4,-1.6,08,AR
1913,94.9,3.9,08,AR
1914,87.2,-3.8,08,AR
1915,83.8,-7.2,08,AR
1916,93,2.0,08,AR
1917,88,-3.0,08,AR
1918,95.2,4.2,08,AR
1919,91.5,0.5,08,AR
1920,86.6,-4.4,08,AR
1921,92.1,1.1,08,AR
1922,92.2,1.2,08,AR
1923,92.4,1.4,08,AR
1924,94.3,3.3,08,AR
1925,93,2.0,08,AR
1926,91.2,0.2,08,AR
1927,86.2,-4.8,08,AR
1928,91.6,0.6,08,AR
1929,94,3.0,08,AR
1930,95.5,4.5,08,AR
1931,86.8,-4.2,08,AR
1932,93.5,2.5,08,AR
1933,89,-2.0,08,AR
1934,96.8,5.8,08,AR
1935,94.3,3.3,08,AR
1936,98.2,7.2,08,AR
1937,93.1,2.1,08,AR
1938,94.9,3.9,08,AR
1939,91.9,0.9,08,AR
1940,88.2,-2.8,08,AR
1941,91.9,0.9,08,AR
1942,88.8,-2.2,08,AR
1943,98.4,7.4,08,AR
1944,90.8,-0.2,08,AR
1945,89.9,-1.1,08,AR
1946,90,-1.0,08,AR
1947,97.5,6.5,08,AR
1948,89.1,-1.9,08,AR
1949,89,-2.0,08,AR
1950,85.8,-5.2,08,AR
1951,93.7,2.7,08,AR
1952,93.4,2.4,08,AR
1953,92.4,1.4,08,AR
1954,99,8.0,08,AR
1955,90.4,-0.6,08,AR
1956,95.2,4.2,08,AR
1957,89.3,-1.7,08,AR
1958,89.6,-1.4,08,AR
1959,90.4,-0.6,08,AR
1960,90.8,-0.2,08,AR
1961,86.6,-4.4,08,AR
1962,92.3,1.3,08,AR
1963,92.1,1.1,08,AR
1964,89.7,-1.3,08,AR
1965,90.7,-0.3,08,AR
1966,85.8,-5.2,08,AR
1967,86.5,-4.5,08,AR
1968,89.7,-1.3,08,AR
1969,90.1,-0.9,08,AR
1970,90.3,-0.7,08,AR
1971,86.4,-4.6,08,AR
1972,91.5,0.5,08,AR
1973,89.9,-1.1,08,AR
1974,87.6,-3.4,08,AR
1975,88.5,-2.5,08,AR
1976,89.8,-1.2,08,AR
1977,90.3,-0.7,08,AR
1978,92.1,1.1,08,AR
1979,88.1,-2.9,08,AR
1980,97.7,6.7,08,AR
1981,88.3,-2.7,08,AR
1982,89.8,-1.2,08,AR
1983,95.4,4.4,08,AR
1984,88.7,-2.3,08,AR
1985,90.5,-0.5,08,AR
1986,88.6,-2.4,08,AR
1987,93.5,2.5,08,AR
1988,92.2,1.2,08,AR
1989,89,-2.0,08,AR
1990,91.1,0.1,08,AR
1991,89.6,-1.4,08,AR
1992,84.5,-6.5,08,AR
1993,92.3,1.3,08,AR
1994,87.3,-3.7,08,AR
1995,95.2,4.2,08,AR
1996,87.9,-3.1,08,AR
1997,88.3,-2.7,08,AR
1998,92.1,1.1,08,AR
1999,94.9,3.9,08,AR
2000,97.4,6.4,08,AR
2001,91.8,0.8,08,AR
2002,90.5,-0.5,08,AR
2003,91.4,0.4,08,AR
2004,86.2,-4.8,08,AR
2005,93.8,2.8,08,AR
2006,93.4,2.4,08,AR
2007,95.9,4.9,08,AR
2008,87.3,-3.7,08,AR
2009,86.9,-4.1,08,AR
2010,95.7,4.7,08,AR
2011,94.8,3.8,08,AR
2012,92.4,1.4,08,AR
2013,88.8,-2.2,08,AR
2014,89.1,-1.9,08,AR
2015,89.5,-1.5,08,AR
1895,87.8,3.0,09,AR
1896,85.6,0.8,09,AR
1897,90.5,5.7,09,AR
1898,85.4,0.6,09,AR
1899,85.7,0.9,09,AR
1900,87.5,2.7,09,AR
1901,84.8,0.0,09,AR
1902,79.6,-5.2,09,AR
1903,83,-1.8,09,AR
1904,86,1.2,09,AR
1905,85,0.2,09,AR
1906,85.5,0.7,09,AR
1907,86.3,1.5,09,AR
1908,84.6,-0.2,09,AR
1909,87.6,2.8,09,AR
1910,88.4,3.6,09,AR
1911,89.4,4.6,09,AR
1912,87.1,2.3,09,AR
1913,81.5,-3.3,09,AR
1914,84.3,-0.5,09,AR
1915,85.2,0.4,09,AR
1916,84.3,-0.5,09,AR
1917,83.6,-1.2,09,AR
1918,79.5,-5.3,09,AR
1919,86.1,1.3,09,AR
1920,85.4,0.6,09,AR
1921,90.1,5.3,09,AR
1922,89.6,4.8,09,AR
1923,81.9,-2.9,09,AR
1924,81.2,-3.6,09,AR
1925,92.3,7.5,09,AR
1926,87.1,2.3,09,AR
1927,87,2.2,09,AR
1928,83.6,-1.2,09,AR
1929,85,0.2,09,AR
1930,86.9,2.1,09,AR
1931,90.5,5.7,09,AR
1932,85.3,0.5,09,AR
1933,89,4.2,09,AR
1934,83.1,-1.7,09,AR
1935,85.1,0.3,09,AR
1936,89.8,5.0,09,AR
1937,83.8,-1.0,09,AR
1938,89.1,4.3,09,AR
1939,94,9.2,09,AR
1940,84.2,-0.6,09,AR
1941,86.7,1.9,09,AR
1942,83.2,-1.6,09,AR
1943,83.4,-1.4,09,AR
1944,85.6,0.8,09,AR
1945,84.9,0.1,09,AR
1946,84.1,-0.7,09,AR
1947,88.8,4.0,09,AR
1948,85.6,0.8,09,AR
1949,81.5,-3.3,09,AR
1950,78.9,-5.9,09,AR
1951,83.8,-1.0,09,AR
1952,86.4,1.6,09,AR
1953,91.1,6.3,09,AR
1954,92.6,7.8,09,AR
1955,89,4.2,09,AR
1956,88.2,3.4,09,AR
1957,80.9,-3.9,09,AR
1958,83,-1.8,09,AR
1959,84.6,-0.2,09,AR
1960,86.9,2.1,09,AR
1961,83.1,-1.7,09,AR
1962,81.4,-3.4,09,AR
1963,84.4,-0.4,09,AR
1964,82.7,-2.1,09,AR
1965,83.3,-1.5,09,AR
1966,81,-3.8,09,AR
1967,79.1,-5.7,09,AR
1968,82.2,-2.6,09,AR
1969,84,-0.8,09,AR
1970,86.3,1.5,09,AR
1971,85.2,0.4,09,AR
1972,85.7,0.9,09,AR
1973,82.6,-2.2,09,AR
1974,75.1,-9.7,09,AR
1975,79.6,-5.2,09,AR
1976,81.6,-3.2,09,AR
1977,85.9,1.1,09,AR
1978,85.5,0.7,09,AR
1979,81.5,-3.3,09,AR
1980,88.8,4.0,09,AR
1981,83.3,-1.5,09,AR
1982,83.3,-1.5,09,AR
1983,86.3,1.5,09,AR
1984,81.5,-3.3,09,AR
1985,83.5,-1.3,09,AR
1986,85.9,1.1,09,AR
1987,85.1,0.3,09,AR
1988,84.8,0.0,09,AR
1989,79.5,-5.3,09,AR
1990,87.1,2.3,09,AR
1991,82,-2.8,09,AR
1992,81.7,-3.1,09,AR
1993,82.7,-2.1,09,AR
1994,82.6,-2.2,09,AR
1995,81.5,-3.3,09,AR
1996,81.1,-3.7,09,AR
1997,85.5,0.7,09,AR
1998,89.2,4.4,09,AR
1999,85.7,0.9,09,AR
2000,87.2,2.4,09,AR
2001,82.4,-2.4,09,AR
2002,86.7,1.9,09,AR
2003,81.4,-3.4,09,AR
2004,85.8,1.0,09,AR
2005,89.3,4.5,09,AR
2006,82.4,-2.4,09,AR
2007,84.8,0.0,09,AR
2008,80.8,-4.0,09,AR
2009,80,-4.8,09,AR
2010,87,2.2,09,AR
2011,83.4,-1.4,09,AR
2012,84.5,-0.3,09,AR
2013,87.9,3.1,09,AR
2014,83.3,-1.5,09,AR
2015,86.9,2.1,09,AR
1895,69.8,-4.8,10,AR
1896,71.8,-2.8,10,AR
1897,81.6,7.0,10,AR
1898,70.1,-4.5,10,AR
1899,77.8,3.2,10,AR
1900,76.3,1.7,10,AR
1901,76.4,1.8,10,AR
1902,74.5,-0.1,10,AR
1903,73.1,-1.5,10,AR
1904,75.6,1.0,10,AR
1905,71.6,-3.0,10,AR
1906,69.1,-5.5,10,AR
1907,74,-0.6,10,AR
1908,72.7,-1.9,10,AR
1909,76.5,1.9,10,AR
1910,75.3,0.7,10,AR
1911,73.2,-1.4,10,AR
1912,76,1.4,10,AR
1913,70.2,-4.4,10,AR
1914,72.5,-2.1,10,AR
1915,75.9,1.3,10,AR
1916,76.2,1.6,10,AR
1917,71.7,-2.9,10,AR
1918,74.9,0.3,10,AR
1919,74.8,0.2,10,AR
1920,75.4,0.8,10,AR
1921,75.8,1.2,10,AR
1922,76.9,2.3,10,AR
1923,69.6,-5.0,10,AR
1924,79.1,4.5,10,AR
1925,67.8,-6.8,10,AR
1926,74.8,0.2,10,AR
1927,79.5,4.9,10,AR
1928,78,3.4,10,AR
1929,73.2,-1.4,10,AR
1930,70.9,-3.7,10,AR
1931,79.3,4.7,10,AR
1932,73.2,-1.4,10,AR
1933,74.4,-0.2,10,AR
1934,79.2,4.6,10,AR
1935,74.7,0.1,10,AR
1936,72,-2.6,10,AR
1937,71.9,-2.7,10,AR
1938,82.2,7.6,10,AR
1939,79.2,4.6,10,AR
1940,79.6,5.0,10,AR
1941,78.1,3.5,10,AR
1942,75.9,1.3,10,AR
1943,73.2,-1.4,10,AR
1944,78.6,4.0,10,AR
1945,72.3,-2.3,10,AR
1946,76.9,2.3,10,AR
1947,81.2,6.6,10,AR
1948,74.8,0.2,10,AR
1949,73,-1.6,10,AR
1950,78.5,3.9,10,AR
1951,75.6,1.0,10,AR
1952,73.3,-1.3,10,AR
1953,79.7,5.1,10,AR
1954,75,0.4,10,AR
1955,75.2,0.6,10,AR
1956,79.5,4.9,10,AR
1957,69.5,-5.1,10,AR
1958,72.6,-2.0,10,AR
1959,73.1,-1.5,10,AR
1960,74.6,0.0,10,AR
1961,75.1,0.5,10,AR
1962,75,0.4,10,AR
1963,85.3,10.7,10,AR
1964,72.4,-2.2,10,AR
1965,74.2,-0.4,10,AR
1966,71.7,-2.9,10,AR
1967,74.4,-0.2,10,AR
1968,73.6,-1.0,10,AR
1969,73.7,-0.9,10,AR
1970,70.2,-4.4,10,AR
1971,79,4.4,10,AR
1972,71,-3.6,10,AR
1973,76.9,2.3,10,AR
1974,74,-0.6,10,AR
1975,76,1.4,10,AR
1976,67.9,-6.7,10,AR
1977,73.8,-0.8,10,AR
1978,75,0.4,10,AR
1979,77,2.4,10,AR
1980,72.7,-1.9,10,AR
1981,70.6,-4.0,10,AR
1982,73.9,-0.7,10,AR
1983,75.3,0.7,10,AR
1984,73,-1.6,10,AR
1985,73.9,-0.7,10,AR
1986,72.2,-2.4,10,AR
1987,71.7,-2.9,10,AR
1988,69.5,-5.1,10,AR
1989,75.3,0.7,10,AR
1990,72.5,-2.1,10,AR
1991,75.6,1.0,10,AR
1992,75.2,0.6,10,AR
1993,70.4,-4.2,10,AR
1994,72.9,-1.7,10,AR
1995,76.5,1.9,10,AR
1996,73.2,-1.4,10,AR
1997,73,-1.6,10,AR
1998,75.8,1.2,10,AR
1999,76.5,1.9,10,AR
2000,76.7,2.1,10,AR
2001,73,-1.6,10,AR
2002,69.4,-5.2,10,AR
2003,75.2,0.6,10,AR
2004,75.9,1.3,10,AR
2005,74.6,0.0,10,AR
2006,72.6,-2.0,10,AR
2007,75.2,0.6,10,AR
2008,72.6,-2.0,10,AR
2009,66,-8.6,10,AR
2010,78.3,3.7,10,AR
2011,74.8,0.2,10,AR
2012,70.8,-3.8,10,AR
2013,71.8,-2.8,10,AR
2014,75.6,1.0,10,AR
2015,75.8,1.2,10,AR
1895,59.4,-1.8,11,AR
1896,61.8,0.6,11,AR
1897,61.9,0.7,11,AR
1898,57.9,-3.3,11,AR
1899,65.1,3.9,11,AR
1900,62.5,1.3,11,AR
1901,61.2,0.0,11,AR
1902,63.8,2.6,11,AR
1903,58.8,-2.4,11,AR
1904,62.7,1.5,11,AR
1905,64,2.8,11,AR
1906,60.7,-0.5,11,AR
1907,59.3,-1.9,11,AR
1908,64.4,3.2,11,AR
1909,69.9,8.7,11,AR
1910,63.1,1.9,11,AR
1911,57.8,-3.4,11,AR
1912,62.2,1.0,11,AR
1913,66.1,4.9,11,AR
1914,63.5,2.3,11,AR
1915,65.3,4.1,11,AR
1916,64.3,3.1,11,AR
1917,62.6,1.4,11,AR
1918,58.7,-2.5,11,AR
1919,61.4,0.2,11,AR
1920,57.4,-3.8,11,AR
1921,66.3,5.1,11,AR
1922,63.5,2.3,11,AR
1923,60.5,-0.7,11,AR
1924,64.3,3.1,11,AR
1925,59.7,-1.5,11,AR
1926,56.5,-4.7,11,AR
1927,66.3,5.1,11,AR
1928,59.1,-2.1,11,AR
1929,54.6,-6.6,11,AR
1930,60.2,-1.0,11,AR
1931,66.1,4.9,11,AR
1932,57.3,-3.9,11,AR
1933,63.7,2.5,11,AR
1934,64.9,3.7,11,AR
1935,57.9,-3.3,11,AR
1936,59.2,-2.0,11,AR
1937,56.8,-4.4,11,AR
1938,62.7,1.5,11,AR
1939,58.7,-2.5,11,AR
1940,59.1,-2.1,11,AR
1941,60.7,-0.5,11,AR
1942,64.8,3.6,11,AR
1943,62,0.8,11,AR
1944,61.3,0.1,11,AR
1945,63.9,2.7,11,AR
1946,63.1,1.9,11,AR
1947,56,-5.2,11,AR
1948,61.5,0.3,11,AR
1949,65.8,4.6,11,AR
1950,59,-2.2,11,AR
1951,54.5,-6.7,11,AR
1952,60.2,-1.0,11,AR
1953,62.6,1.4,11,AR
1954,62.9,1.7,11,AR
1955,61.5,0.3,11,AR
1956,61.3,0.1,11,AR
1957,58.6,-2.6,11,AR
1958,64.6,3.4,11,AR
1959,57.4,-3.8,11,AR
1960,62.8,1.6,11,AR
1961,58.7,-2.5,11,AR
1962,58.9,-2.3,11,AR
1963,64.7,3.5,11,AR
1964,65.5,4.3,11,AR
1965,66.5,5.3,11,AR
1966,64.8,3.6,11,AR
1967,60.2,-1.0,11,AR
1968,57.4,-3.8,11,AR
1969,60.7,-0.5,11,AR
1970,58.9,-2.3,11,AR
1971,61.2,0.0,11,AR
1972,52.6,-8.6,11,AR
1973,64.3,3.1,11,AR
1974,60.2,-1.0,11,AR
1975,62.1,0.9,11,AR
1976,54.4,-6.8,11,AR
1977,61,-0.2,11,AR
1978,63.9,2.7,11,AR
1979,59,-2.2,11,AR
1980,59.8,-1.4,11,AR
1981,64.1,2.9,11,AR
1982,60.3,-0.9,11,AR
1983,61.5,0.3,11,AR
1984,60,-1.2,11,AR
1985,63.3,2.1,11,AR
1986,56.5,-4.7,11,AR
1987,62.3,1.1,11,AR
1988,63.4,2.2,11,AR
1989,65.2,4.0,11,AR
1990,67.3,6.1,11,AR
1991,56.8,-4.4,11,AR
1992,57.4,-3.8,11,AR
1993,56.6,-4.6,11,AR
1994,63.5,2.3,11,AR
1995,60.4,-0.8,11,AR
1996,55.1,-6.1,11,AR
1997,56.1,-5.1,11,AR
1998,63.5,2.3,11,AR
1999,69.3,8.1,11,AR
2000,55.9,-5.3,11,AR
2001,66.9,5.7,11,AR
2002,59.3,-1.9,11,AR
2003,64.7,3.5,11,AR
2004,62.3,1.1,11,AR
2005,66.2,5.0,11,AR
2006,63.1,1.9,11,AR
2007,63.7,2.5,11,AR
2008,60.4,-0.8,11,AR
2009,65.3,4.1,11,AR
2010,63.8,2.6,11,AR
2011,63,1.8,11,AR
2012,63.4,2.2,11,AR
2013,58,-3.2,11,AR
2014,55.5,-5.7,11,AR
2015,63.6,2.4,11,AR
1895,52.3,0.8,12,AR
1896,56.4,4.9,12,AR
1897,47.7,-3.8,12,AR
1898,48.3,-3.2,12,AR
1899,50.2,-1.3,12,AR
1900,54.3,2.8,12,AR
1901,47.5,-4.0,12,AR
1902,47.7,-3.8,12,AR
1903,50.4,-1.1,12,AR
1904,51.4,-0.1,12,AR
1905,46.2,-5.3,12,AR
1906,54.5,3.0,12,AR
1907,52.7,1.2,12,AR
1908,55.4,3.9,12,AR
1909,44.2,-7.3,12,AR
1910,50,-1.5,12,AR
1911,51.1,-0.4,12,AR
1912,51,-0.5,12,AR
1913,50.1,-1.4,12,AR
1914,41.1,-10.4,12,AR
1915,53.8,2.3,12,AR
1916,52.2,0.7,12,AR
1917,44.1,-7.4,12,AR
1918,56.6,5.1,12,AR
1919,49.6,-1.9,12,AR
1920,51.5,0.0,12,AR
1921,56.6,5.1,12,AR
1922,56.9,5.4,12,AR
1923,58,6.5,12,AR
1924,50.7,-0.8,12,AR
1925,49.9,-1.6,12,AR
1926,51.3,-0.2,12,AR
1927,50.2,-1.3,12,AR
1928,52.9,1.4,12,AR
1929,54,2.5,12,AR
1930,49.4,-2.1,12,AR
1931,56.5,5.0,12,AR
1932,47.9,-3.6,12,AR
1933,59.1,7.6,12,AR
1934,50.5,-1.0,12,AR
1935,46.2,-5.3,12,AR
1936,54,2.5,12,AR
1937,48.9,-2.6,12,AR
1938,53.1,1.6,12,AR
1939,56.1,4.6,12,AR
1940,56.2,4.7,12,AR
1941,53.9,2.4,12,AR
1942,51,-0.5,12,AR
1943,49.1,-2.4,12,AR
1944,46.4,-5.1,12,AR
1945,46.6,-4.9,12,AR
1946,58.5,7.0,12,AR
1947,54.8,3.3,12,AR
1948,53.9,2.4,12,AR
1949,55.4,3.9,12,AR
1950,48.9,-2.6,12,AR
1951,54.2,2.7,12,AR
1952,51.9,0.4,12,AR
1953,51.1,-0.4,12,AR
1954,53.6,2.1,12,AR
1955,51.4,-0.1,12,AR
1956,58.2,6.7,12,AR
1957,57.6,6.1,12,AR
1958,48.7,-2.8,12,AR
1959,53.8,2.3,12,AR
1960,47.1,-4.4,12,AR
